0,1,2,3
0.0,0.0,0.0,0.0
-0.5293634332895524,0.5548725743095656,-0.46964945167620187,0.20880484772289326
-0.5083722121856642,0.9096792916101977,-0.016159972497018338,0.8372212003027265
-0.6170848751012853,0.9196092803191613,0.9695528620732344,0.9167444566707591
-0.03142946671411356,0.9150949777491884,0.2951056379144078,-0.06741075049454137
0.16577640051777118,0.6853424647296514,0.8476971343990126,0.14716499298441404
0.3513565301049522,-0.10068021089533369,-0.3253807523286609,-0.9805538252528501
1.2196100036068755,-0.4227706546331679,-0.12961518112377,-0.09316272365774891
1.4190633532656411,-1.3822164406283526,-0.8422988923734684,-0.21538576662689995
0.8531342022555931,-1.1967299726116192,-0.8474696164327682,-0.320672878431182
0.4559215640729446,-0.409237606562589,-0.406591449198592,-0.9166313850658934
-0.2927038899384076,-0.5571750744024712,-0.2365204828017997,-0.7178766333165019
-0.869809878708575,-0.07786549444716366,0.5339828990841494,-0.3773449685316177
-0.5670658696636985,0.10463313027797838,-0.13173998747141658,-0.5597390175416753
-0.8765070472954732,0.10055638033088088,-0.02613822399851745,0.3282193014826956
-0.3012803495717469,0.2784795454346332,0.23395576934761061,0.4351945001017242
-0.5062272863898887,-0.31427590671352673,0.06853234971265527,0.3954571484423758
-0.551651838396137,0.49863822172687805,-0.5875971548599782,-0.028474805439889186
-0.9681239013593211,0.488273727092821,0.11936746207408477,1.3636563443836296
0.23500147766579627,1.0452369137765305,0.7379473884314647,0.7936961786849269
0.4513744498874298,0.5747735426241578,0.7755258244471276,0.39038914612837694
-6.282363333276475e-06,-0.20580441146160833,0.14461919539113466,0.061504481876374986
0.06045486053812488,-0.23520668788910654,0.2809699766901511,-0.2467628774903255
0.5672694993415361,-0.7836189452416943,0.48153043258726336,-0.6128580117142914
-0.014253061544572121,-0.3314154078819439,-0.6412721398299848,-0.9172562554062675
0.7536726779405752,-0.11386391316963354,0.10109200151826056,-0.09046888250550478
0.06127578881611229,-0.6849330064223602,0.012684556780378275,-0.4101016570199861
-0.03239515999895698,-0.9888137998306155,-0.6286516635936817,0.12406568898459225
-0.6805315946305698,-0.7382376788543461,-0.08012888530088069,-0.44038195613156556
-1.4435361453241145,-0.5512204170717382,-0.7537322871440046,-0.4899508655536924
-0.5041119375165168,0.3590645052457865,0.003534401915976343,-0.44701988560847006
-0.28286284900187225,-0.02398142872664194,0.04591909685080474,-0.17892881903921676
-0.8714972629749544,0.9249514477352622,0.14933964474149192,-0.28551917031622376
-1.2045112798283806,1.2409689900476286,-0.1837208009874154,1.1829775586216664
-0.299629891508245,1.001584607818842,0.373931719256068,1.729597138482977
-0.24873928906314852,0.056856969376334665,1.0849440055860837,1.446990909158561
0.4160920243038021,0.08789097272227195,-0.3169271744097524,-0.5952186654226633
0.5164038668839537,-0.9091565458125975,0.14902196777542462,0.08657325411662392
0.298251566964657,-0.26777904027114735,-0.6983061969888533,-1.1654469137884162
0.20056611521845447,0.052400498737049495,0.08799259147270186,-0.5535370779948681
-0.09585058413964956,0.5243430795970083,0.15113174768514656,-0.13497985227989046
