Time,Bitrate,Jitter,Datagrams,Delay
1729950879.56,19.2,0.632,0.0,1.43
1729950879.66,20.8,0.719,0.0,3.83
1729950879.76,20.8,0.721,0.0,1.73
1729950879.86,19.2,0.897,0.0,0.737
1729950879.96,20.8,0.65,0.0,1.15
1729950880.06,19.2,0.595,0.0,1.78
1729950880.16,20.8,0.705,0.0,1.22
1729950880.26,19.2,0.755,0.0,1.7
1729950880.36,19.2,0.766,0.0,0.772
1729950880.46,20.8,0.592,0.0,1.21
1729950880.56,20.8,0.576,0.0,1.125
1729950880.66,19.2,0.717,0.0,1.04
1729950880.76,20.8,0.745,0.0,1.48
1729950880.86,19.2,0.662,0.0,0.794
1729950880.96,20.8,0.71,0.0,0.812
1729950881.06,19.2,0.666,0.0,0.831
1729950881.16,20.8,0.854,0.0,1.22
1729950881.26,19.2,0.92,0.0,1.88
1729950881.36,20.8,0.86,0.0,1.24
1729950881.46,19.2,0.869,0.0,1.43
1729950881.56,19.2,0.674,0.0,4.66
1729950881.66,20.8,0.994,0.0,1.12
1729950881.76,20.8,0.92,0.0,1.07
1729950881.86,19.2,0.826,0.0,0.809
1729950881.96,19.2,0.672,0.0,0.879
1729950882.06,20.8,0.676,0.0,1.4
1729950882.16,20.8,0.902,0.0,2.39
1729950882.26,19.2,1.077,0.0,1.51
1729950882.36,19.2,0.953,0.0,2.1
1729950882.46,20.8,0.851,0.0,1.41
1729950882.56,19.2,0.741,0.0,1.38
1729950882.66,20.8,1.01,0.0,1.53
1729950882.76,19.2,1.077,0.0,0.863
1729950882.86,20.8,0.951,0.0,1.32
1729950882.96,19.2,0.736,0.0,2.57
1729950883.06,20.8,0.652,0.0,1.47
1729950883.16,19.2,0.796,0.0,2.17
1729950883.26,19.2,0.715,0.0,2.75
1729950883.36,20.8,0.73,0.0,4.44
1729950883.46,20.8,0.742,0.0,1.88
1729950883.56,20.8,0.568,0.0,1.95
1729950883.66,19.2,0.51,0.0,2.82
1729950883.76,19.2,0.775,0.0,2.73
1729950883.86,20.8,0.783,0.0,3.09
1729950883.96,20.8,0.697,0.0,2.51
1729950884.06,19.2,0.633,0.0,1.28
