Time,Bitrate,Jitter,Datagrams,Delay
1729951379.3,20.6,0.376,0.0,1.03
1729951379.4,19.4,1.810,0.0,2.97
1729951379.5,20.8,1.045,0.0,1.87
1729951379.6,20.8,0.805,0.0,1.01
1729951379.7,19.2,0.930,0.0,1.23
1729951379.8,20.8,0.938,0.0,0.805
1729951379.9,19.2,0.942,0.0,4.07
1729951380.0,20.8,0.841,0.0,1.03
1729951380.1,19.2,0.764,0.0,1.28
1729951380.2,20.8,0.903,0.0,0.916
1729951380.3,19.2,1.029,0.0,2.24
1729951380.4,20.8,1.139,0.0,1.42
1729951380.5,19.2,0.976,0.0,0.987
1729951380.6,20.8,0.840,0.0,NA
1729951380.7,19.2,1.191,0.0,2.15
1729951380.8,20.8,1.008,0.0,3.25
1729951380.9,19.2,0.976,0.0,1.85
1729951381.0,20.8,0.881,0.0,0.721
1729951381.1,19.2,0.937,0.0,NA
1729951381.2,19.2,1.083,0.0,1.03
1729951381.3,20.8,1.146,0.0,1.43
1729951381.4,19.2,1.041,0.0,1.39
1729951381.5,20.8,0.950,0.0,1.1
1729951381.6,19.2,0.884,0.0,1.66
1729951381.7,20.8,1.127,0.0,0.991
1729951381.8,19.2,1.066,0.0,1.85
1729951381.9,20.8,1.050,0.0,1.36
1729951382.0,19.2,0.941,0.0,1.15
1729951382.1,20.8,0.924,0.0,1.57
1729951382.2,19.2,0.992,0.0,0.936
1729951382.3,19.2,0.741,0.0,1.69
1729951382.4,20.8,0.924,0.0,0.983
1729951382.5,20.8,0.746,0.0,2.19
1729951382.6,19.2,0.994,0.0,1.03
1729951382.7,20.8,0.902,0.0,2.52
1729951382.8,20.8,0.882,0.0,1.4
1729951382.9,19.2,0.917,0.0,1.07
1729951383.0,20.8,0.668,0.0,1.52
1729951383.1,19.2,0.858,0.0,1.18
1729951383.2,20.8,0.745,0.0,3.73
1729951383.3,19.2,0.910,0.0,1.01
1729951383.4,19.2,0.886,0.0,1.65
1729951383.5,20.8,0.779,0.0,2.91
1729951383.6,19.2,0.898,0.0,3.38
1729951383.7,20.8,0.873,0.0,4.59
1729951383.8,19.2,1.004,0.0,3.69
1729951383.9,20.8,0.945,0.0,4.66
1729951384.0,19.2,1.027,0.0,5.81
1729951384.1,20.8,0.883,0.0,6.46
1729951384.2,20.8,0.718,0.0,6.4
1729951384.3,19.2,1.043,0.0,7.03
1729951384.4,20.8,1.206,0.0,8.6
1729951384.5,19.2,1.028,0.0,9.56
1729951384.6,20.8,0.889,0.0,1.01
1729951384.7,19.2,0.755,0.0,1.69
1729951384.8,20.8,0.949,0.0,0.986
1729951384.9,19.2,1.126,0.0,1.17
1729951385.0,20.8,0.869,0.0,1.22
1729951385.1,19.2,0.985,0.0,1.08
1729951385.2,20.8,0.886,0.0,1.14
1729951385.3,19.2,1.068,0.0,1.28
1729951385.4,19.2,1.084,0.0,1.85
1729951385.5,20.8,0.995,0.0,0.949
1729951385.6,20.8,0.974,0.0,1.23
1729951385.7,19.2,0.775,0.0,1.19
1729951385.8,19.2,1.147,0.0,1.49
1729951385.9,20.8,1.166,0.0,1.13
1729951386.0,19.2,0.930,0.0,1.52
1729951386.1,20.8,0.862,0.0,1.4
1729951386.2,19.2,1.021,0.0,1.01
1729951386.3,20.8,1.164,0.0,1.99
1729951386.4,19.2,1.135,0.0,1.11
1729951386.5,20.8,1.104,0.0,2.49
1729951386.6,19.2,0.867,0.0,1.12
1729951386.7,20.8,0.744,0.0,1.97
1729951386.8,19.2,0.721,0.0,1.0
1729951386.9,20.8,0.857,0.0,1.34
1729951387.0,19.2,0.904,0.0,1.51
1729951387.1,20.8,0.795,0.0,1.09
1729951387.2,19.2,0.744,0.0,2.0
1729951387.3,20.8,0.777,0.0,0.763
1729951387.4,20.8,0.986,0.0,0.972
1729951387.5,19.2,0.926,0.0,1.7
