Time,Bitrate,Jitter,Datagrams,Delay
1729950878.43,20.8,1.111,0.0,9.21
1729950878.53,20.8,1.429,0.0,6.15
1729950878.63,19.2,1.365,0.0,3.78
1729950878.73,20.8,1.518,0.0,4.42
1729950878.83,19.2,1.652,0.0,4.42
1729950878.93,20.8,1.823,0.0,6.36
1729950879.03,19.2,1.825,0.0,3.71
1729950879.13,20.8,1.587,0.0,5.0
1729950879.23,19.2,1.449,0.0,3.29
1729950879.33,20.8,1.681,0.0,NA
1729950879.43,19.2,1.688,0.0,6.77
1729950879.53,20.8,1.466,0.0,4.24
1729950879.63,19.2,1.945,0.0,5.44
1729950879.73,20.8,1.800,0.0,3.13
1729950879.83,19.2,1.812,0.0,NA
1729950879.93,20.8,1.765,0.0,9.12
1729950880.03,19.2,1.617,0.0,7.02
1729950880.13,20.8,1.445,0.0,3.28
1729950880.23,19.2,1.155,0.0,5.77
1729950880.33,20.8,1.495,0.0,NA
1729950880.43,19.2,1.328,0.0,11.1
1729950880.53,20.8,1.199,0.0,NA
1729950880.63,19.2,1.065,0.0,7.03
1729950880.73,19.2,1.281,0.0,7.95
1729950880.83,20.8,1.486,0.0,9.77
1729950880.93,19.2,1.349,0.0,17.8
1729950881.03,20.8,1.203,0.0,12.5
1729950881.13,19.2,0.776,0.0,12.1
1729950881.23,20.8,1.240,0.0,15.0
1729950881.33,19.2,1.000,0.0,16.6
1729950881.43,20.8,1.312,0.0,7.54
1729950881.53,20.8,1.174,0.0,2.39
1729950881.63,19.2,1.122,0.0,2.63
1729950881.73,20.8,1.206,0.0,1.58
1729950881.83,19.2,0.956,0.0,2.4
1729950881.93,20.8,1.106,0.0,1.59
1729950882.03,19.2,1.157,0.0,2.66
1729950882.13,20.8,0.990,0.0,5.1
1729950882.23,19.2,1.081,0.0,2.85
1729950882.33,20.8,1.257,0.0,4.52
1729950882.43,19.2,1.719,0.0,1.59
1729950882.53,20.8,1.341,0.0,2.99
1729950882.63,19.2,1.299,0.0,3.94
1729950882.73,20.8,1.200,0.0,2.52
1729950882.83,19.2,1.118,0.0,2.91
1729950882.93,20.8,1.397,0.0,2.3
1729950883.03,19.2,1.212,0.0,3.04
1729950883.13,20.8,1.213,0.0,1.75
1729950883.23,19.2,1.250,0.0,3.58
1729950883.33,20.8,1.119,0.0,3.62
1729950883.43,19.2,1.584,0.0,1.92
1729950883.53,20.8,1.225,0.0,2.36
1729950883.63,19.2,1.209,0.0,1.71
1729950883.73,19.2,1.104,0.0,3.42
1729950883.83,20.8,1.348,0.0,3.65
1729950883.93,20.8,1.516,0.0,2.34
1729950884.03,19.2,1.448,0.0,3.49
1729950884.13,20.8,1.432,0.0,1.78
1729950884.23,19.2,1.372,0.0,2.43
1729950884.33,20.8,1.492,0.0,2.83
1729950884.43,19.2,1.690,0.0,1.69
1729950884.53,20.8,1.554,0.0,2.86
1729950884.63,19.2,1.405,0.0,3.71
1729950884.73,20.8,1.525,0.0,4.95
1729950884.83,19.2,1.803,0.0,5.59
1729950884.93,20.8,2.053,0.0,2.25
1729950885.03,19.2,1.703,0.0,4.32
1729950885.13,19.2,1.306,0.0,1.86
1729950885.23,20.8,1.067,0.0,2.99
1729950885.33,19.2,1.148,0.0,3.79
1729950885.43,19.2,0.873,0.0,1.8
1729950885.53,20.8,0.907,0.0,4.35
1729950885.63,20.8,0.968,0.0,2.61
1729950885.73,20.8,1.007,0.0,3.86
1729950885.83,19.2,1.453,0.0,4.65
1729950885.93,20.8,1.104,0.0,4.64
1729950886.03,19.2,1.159,0.0,7.08
1729950886.13,20.8,1.117,0.0,6.03
1729950886.23,19.2,1.053,0.0,7.7
1729950886.33,20.8,1.606,0.0,4.84
1729950886.43,19.2,1.372,0.0,7.19
1729950886.53,20.8,1.257,0.0,8.99
1729950886.63,19.2,1.237,0.0,10.4
1729950886.73,20.8,1.105,0.0,12.2
1729950886.83,19.2,1.226,0.0,8.33
1729950886.93,20.8,1.153,0.0,9.92
1729950887.03,19.2,1.207,0.0,11.7
1729950887.13,20.8,1.188,0.0,12.1
1729950887.23,19.2,1.253,0.0,15.5
1729950887.33,20.8,1.389,0.0,14.7
1729950887.43,19.2,1.427,0.0,17.1
1729950887.53,20.8,1.473,0.0,15.9
1729950887.63,19.2,1.377,0.0,13.3
1729950887.73,20.8,1.614,0.0,10.0
1729950887.83,19.2,1.283,0.0,5.16
1729950887.93,20.8,1.214,0.0,5.84
1729950888.03,19.2,1.354,0.0,4.65
1729950888.13,20.8,1.198,0.0,4.34
1729950888.23,19.2,1.568,0.0,8.07
1729950888.33,20.8,1.421,0.0,7.32
1729950888.43,19.2,1.529,0.0,7.19
1729950888.53,20.8,1.755,0.0,7.06
1729950888.63,19.2,1.742,0.0,5.3
1729950888.73,20.8,1.838,0.0,4.95
1729950888.83,19.2,1.529,0.0,5.3
1729950888.93,19.2,1.570,0.0,6.74
1729950889.03,20.8,1.868,0.0,7.13
1729950889.13,20.8,1.974,0.0,7.39
1729950889.23,19.2,2.006,0.0,4.89
1729950889.33,19.2,1.850,0.0,7.45
1729950889.43,20.8,1.776,0.0,3.79
1729950889.53,19.2,1.593,0.0,4.3
1729950889.63,20.8,1.549,0.0,4.5
1729950889.73,19.2,1.527,0.0,2.75
1729950889.83,20.8,1.319,0.0,11.1
1729950889.93,19.2,1.264,0.0,3.45
1729950890.03,20.8,1.286,0.0,3.69
1729950890.13,20.8,1.649,0.0,5.66
1729950890.23,19.2,1.650,0.0,3.48
1729950890.33,20.8,1.634,0.0,9.06
1729950890.43,19.2,1.491,0.0,2.92
1729950890.53,20.8,1.453,0.0,7.15
1729950890.63,19.2,1.735,0.0,7.5
1729950890.73,20.8,1.642,0.0,8.49
1729950890.83,19.2,1.719,0.0,8.29
1729950890.93,20.8,1.585,0.0,6.12
1729950891.03,19.2,1.546,0.0,6.68
1729950891.13,20.8,1.787,0.0,6.91
1729950891.23,19.2,1.688,0.0,6.31
1729950891.33,20.8,1.668,0.0,7.08
1729950891.43,19.2,1.638,0.0,3.62
1729950891.53,20.8,1.510,0.0,5.76
1729950891.63,19.2,1.862,0.0,2.11
1729950891.73,20.8,1.687,0.0,7.17
1729950891.83,19.2,1.689,0.0,3.95
1729950891.93,20.8,1.505,0.0,5.02
1729950892.03,19.2,1.476,0.0,3.2
1729950892.13,20.8,2.019,0.0,11.4
1729950892.23,19.2,1.735,0.0,5.16
1729950892.33,20.8,1.563,0.0,2.78
1729950892.43,19.2,1.593,0.0,4.52
1729950892.53,19.2,1.504,0.0,7.24
1729950892.63,20.8,2.126,0.0,15.6
1729950892.73,20.8,1.818,0.0,12.3
1729950892.83,19.2,1.598,0.0,NA
1729950892.93,19.2,1.802,0.0,13.6
1729950893.03,19.2,1.882,0.0,16.1
1729950893.13,20.8,2.032,0.0,NA
1729950893.23,20.8,1.941,0.0,24.6
1729950893.33,19.2,1.959,0.0,22.4
1729950893.43,20.8,1.854,0.0,8.38
1729950893.53,19.2,1.826,0.0,1.64
1729950893.63,20.8,1.975,0.0,13.5
1729950893.73,19.2,1.615,0.0,3.71
1729950893.83,19.2,1.926,0.0,4.44
1729950893.93,20.8,1.883,0.0,7.07
1729950894.03,19.2,1.565,0.0,2.08
1729950894.13,20.8,1.437,0.0,12.8
1729950894.23,20.8,1.231,0.0,1.68
1729950894.33,20.8,1.552,0.0,NA
1729950894.43,19.2,1.308,0.0,2.99
1729950894.53,20.8,1.414,0.0,8.05
1729950894.63,19.2,1.271,0.0,2.59
1729950894.73,19.2,1.354,0.0,1.76
1729950894.83,20.8,1.498,0.0,NA
1729950894.93,19.2,1.318,0.0,3.22
1729950895.03,20.8,1.390,0.0,2.99
1729950895.13,19.1,1.307,0.0,2.87
1729950895.23,20.9,1.585,0.0,1.47
1729950895.33,19.2,1.652,0.0,NA
1729950895.43,20.8,1.511,0.0,2.56
1729950895.53,19.2,1.510,0.0,2.5
1729950895.63,20.8,1.560,0.0,3.79
1729950895.73,19.2,1.655,0.0,1.52
1729950895.83,20.8,1.582,0.0,NA
1729950895.93,19.2,2.022,0.0,3.23
1729950896.03,20.8,1.539,0.0,NA
1729950896.13,20.8,1.804,0.0,3.37
1729950896.23,19.2,1.767,0.0,5.53
1729950896.33,20.8,1.646,0.0,2.53
1729950896.43,19.2,1.970,0.0,3.03
1729950896.53,20.8,1.622,0.0,1.81
