Time,Bitrate,Jitter,Datagrams,Delay
1729951379.66,20.8,0.620,0.0,5.98
1729951379.76,20.8,1.023,0.0,3.55
1729951379.86,19.2,0.949,0.0,3.38
1729951379.96,19.2,0.789,0.0,3.71
1729951380.06,20.8,1.033,0.0,5.38
1729951380.16,20.8,1.076,0.0,4.79
1729951380.26,19.2,1.161,0.0,4.55
1729951380.36,19.2,1.062,0.0,5.08
1729951380.46,20.8,0.877,0.0,8.57
1729951380.56,19.2,0.932,0.0,5.13
1729951380.66,20.8,1.140,0.0,7.81
1729951380.76,19.2,1.012,0.0,6.18
1729951380.86,20.8,0.954,0.0,7.91
1729951380.96,20.8,0.843,0.0,9.48
1729951381.06,19.2,0.859,0.0,0.932
1729951381.16,20.8,0.971,0.0,1.1
1729951381.26,19.2,0.971,0.0,1.39
1729951381.36,20.8,0.984,0.0,2.04
1729951381.46,19.2,0.933,0.0,1.23
1729951381.56,20.8,0.932,0.0,1.98
1729951381.66,19.2,1.027,0.0,3.54
1729951381.76,20.8,1.017,0.0,2.19
1729951381.86,19.2,1.054,0.0,1.25
1729951381.96,20.8,0.863,0.0,2.42
1729951382.06,19.2,0.844,0.0,1.97
1729951382.16,20.8,0.990,0.0,3.38
1729951382.26,19.2,1.008,0.0,2.3
1729951382.36,20.8,1.075,0.0,1.37
1729951382.46,19.2,0.939,0.0,2.29
1729951382.56,20.8,0.836,0.0,1.2
1729951382.66,19.2,1.160,0.0,5.09
1729951382.76,20.8,1.126,0.0,1.96
1729951382.86,19.2,1.000,0.0,1.51
1729951382.96,20.8,0.870,0.0,1.97
1729951383.06,19.2,1.007,0.0,0.782
1729951383.16,20.8,1.090,0.0,1.73
1729951383.26,19.2,1.120,0.0,1.78
1729951383.36,20.8,1.025,0.0,NA
1729951383.46,19.2,0.910,0.0,0.99
1729951383.56,20.8,0.852,0.0,0.979
1729951383.66,19.2,1.145,0.0,1.91
1729951383.76,20.8,1.270,0.0,0.996
1729951383.86,19.2,1.121,0.0,NA
1729951383.96,20.8,0.970,0.0,1.51
1729951384.06,19.2,0.942,0.0,NA
1729951384.16,20.8,1.152,0.0,0.989
1729951384.26,19.2,1.076,0.0,2.31
1729951384.36,20.8,1.083,0.0,0.986
1729951384.46,19.2,1.301,0.0,2.2
1729951384.56,19.2,1.020,0.0,3.24
1729951384.66,20.8,1.084,0.0,1.69
1729951384.76,20.8,1.170,0.0,2.95
1729951384.86,19.2,1.062,0.0,1.17
1729951384.96,19.2,0.814,0.0,2.26
1729951385.06,20.8,0.694,0.0,3.5
1729951385.16,19.2,0.724,0.0,3.51
1729951385.26,20.8,0.799,0.0,6.46
1729951385.36,20.8,0.930,0.0,4.11
1729951385.46,19.2,0.838,0.0,4.44
1729951385.56,20.8,0.831,0.0,8.09
1729951385.66,19.2,0.708,0.0,6.31
1729951385.76,20.8,0.939,0.0,4.45
1729951385.86,19.2,0.969,0.0,5.06
1729951385.96,20.8,0.823,0.0,4.92
1729951386.06,19.2,0.831,0.0,6.79
1729951386.16,20.8,0.859,0.0,6.29
1729951386.26,19.2,0.995,0.0,6.18
1729951386.36,20.8,0.979,0.0,6.7
1729951386.46,19.2,0.878,0.0,6.51
1729951386.56,20.8,0.943,0.0,7.9
1729951386.66,19.2,0.881,0.0,8.98
1729951386.76,20.8,1.015,0.0,0.927
1729951386.86,19.2,1.002,0.0,10.3
1729951386.96,20.8,0.984,0.0,1.58
1729951387.06,19.2,0.974,0.0,1.0
1729951387.16,20.8,0.864,0.0,2.26
1729951387.26,19.2,1.024,0.0,1.23
1729951387.36,20.8,0.969,0.0,2.84
1729951387.46,19.2,1.071,0.0,1.57
1729951387.56,20.8,0.917,0.0,1.5
1729951387.66,19.2,1.087,0.0,2.37
1729951387.76,20.8,1.256,0.0,1.26
1729951387.86,19.2,1.218,0.0,2.43
1729951387.96,20.8,1.184,0.0,1.84
1729951388.06,19.2,1.031,0.0,2.18
1729951388.16,20.8,0.938,0.0,2.37
1729951388.26,19.2,1.173,0.0,1.32
1729951388.36,20.8,1.175,0.0,2.27
1729951388.46,19.2,1.164,0.0,1.01
1729951388.56,20.8,1.188,0.0,1.75
1729951388.66,19.2,1.268,0.0,1.1
1729951388.76,20.8,1.387,0.0,1.43
