Time,Bitrate,Jitter,Datagrams,Delay
1729950879.56,8.01,1.28,0.0,1.65
1729950879.66,8.0,1.531,0.0,0.852
1729950879.76,7.99,1.247,0.0,0.7
1729950879.86,6.4,1.032,0.0,0.785
1729950879.96,9.6,0.967,0.0,0.802
1729950880.06,6.41,0.818,0.0,1.136
1729950880.16,7.98,0.792,0.0,1.47
1729950880.26,8.01,0.822,0.0,4.6
1729950880.36,7.99,0.882,0.0,1.79
1729950880.46,8.0,0.986,0.0,1.3
1729950880.56,9.6,1.095,0.0,1.32
1729950880.66,8.0,1.01,0.0,0.915
1729950880.76,8.0,1.137,0.0,0.73
1729950880.86,8.01,1.119,0.0,0.771
1729950880.96,8.0,1.036,0.0,1.89
1729950881.06,7.99,1.104,0.0,0.752
1729950881.16,8.0,1.135,0.0,0.889
1729950881.26,8.0,1.33,0.0,1.15
1729950881.36,8.0,1.466,0.0,1.05
1729950881.46,8.0,1.593,0.0,1.08
1729950881.56,8.0,1.235,0.0,3.35
1729950881.66,8.0,1.063,0.0,1.35
1729950881.76,8.0,1.0,0.0,1.09
1729950881.86,8.0,0.945,0.0,0.809
1729950881.96,8.0,0.936,0.0,1.25
1729950882.06,8.0,0.931,0.0,1.14
1729950882.16,8.0,1.144,0.0,1.11
1729950882.26,8.0,1.415,0.0,1.16
1729950882.36,8.0,1.225,0.0,1.75
1729950882.46,8.0,1.141,0.0,1.2
1729950882.56,8.0,1.074,0.0,1.42
1729950882.66,8.0,1.152,0.0,0.984
1729950882.76,8.01,1.195,0.0,1.18
1729950882.86,7.99,1.18,0.0,0.81
1729950882.96,8.0,1.226,0.0,1.28
1729950883.06,8.0,1.476,0.0,1.7
1729950883.16,8.0,1.126,0.0,1.27
1729950883.26,8.0,0.96,0.0,1.83
1729950883.36,8.0,1.278,0.0,1.36
1729950883.46,8.0,1.046,0.0,0.846
1729950883.56,8.0,0.964,0.0,1.32
1729950883.66,8.01,0.972,0.0,2.51
1729950883.76,7.99,1.184,0.0,2.34
1729950883.86,8.0,1.414,0.0,3.75
1729950883.96,8.0,1.7,0.0,2.64
1729950884.06,8.0,1.342,0.0,1.16
1729950884.16,8.0,1.166,0.0,2.29
1729950884.26,6.4,0.998,0.0,2.7
1729950884.36,9.6,1.17,0.0,3.0
1729950884.46,6.41,1.045,0.0,2.65
1729950884.56,7.99,1.016,0.0,2.59
1729950884.66,8.0,1.032,0.0,3.59
1729950884.76,8.0,1.27,0.0,3.7
1729950884.86,9.6,1.554,0.0,3.07
1729950884.96,8.0,1.2,0.0,5.33
1729950885.06,8.01,0.93,0.0,2.66
1729950885.16,7.99,0.919,0.0,2.48
1729950885.26,8.0,0.876,0.0,4.09
1729950885.36,8.0,0.984,0.0,3.68
1729950885.46,8.01,1.006,0.0,4.85
1729950885.56,7.99,1.019,0.0,4.77
1729950885.66,8.0,1.262,0.0,4.82
1729950885.76,8.0,1.21,0.0,5.99
1729950885.86,8.0,1.189,0.0,6.67
1729950885.96,8.0,1.164,0.0,7.86
1729950886.06,8.0,1.164,0.0,7.04
1729950886.16,8.0,1.155,0.0,7.44
1729950886.26,8.0,1.218,0.0,7.36
1729950886.36,8.0,1.34,0.0,9.63
1729950886.46,8.01,1.497,0.0,10.1
1729950886.56,7.99,1.694,0.0,1.54
1729950886.66,8.01,1.551,0.0,1.0
1729950886.76,7.99,1.393,0.0,1.01
1729950886.86,8.01,1.34,0.0,0.963
1729950886.96,7.99,1.273,0.0,0.885
1729950887.06,8.0,1.324,0.0,1.03
1729950887.16,8.01,1.468,0.0,1.38
1729950887.26,8.0,1.562,0.0,0.999
1729950887.36,8.0,1.827,0.0,1.55
1729950887.46,8.01,1.544,0.0,1.14
1729950887.56,8.01,1.318,0.0,0.747
1729950887.66,7.98,1.436,0.0,0.985
1729950887.76,8.02,1.277,0.0,1.18
1729950887.86,7.99,1.301,0.0,0.814
1729950887.96,8.0,1.245,0.0,0.717
1729950888.06,8.0,1.301,0.0,1.024
1729950888.16,6.4,1.361,0.0,1.33
1729950888.26,9.6,1.307,0.0,1.14
1729950888.36,8.0,1.137,0.0,1.16
1729950888.46,8.0,1.02,0.0,2.41
